# Every item id core-es has ever issued. Generated by scripts/build-dataset.ts.
# A row that goes away keeps its id here as `retired`, so it is never reissued.
# Columns: id	kind	status	text — text is a reminder, the id is the identity.
500368	noun-card	active	garganta
500369	noun-card	active	madera
500370	noun-card	active	máquina
500371	noun-card	active	botella
500372	noun-card	active	efectivo
500373	noun-card	active	ida
500374	noun-card	active	vuelta
500375	noun-card	active	compañero
500376	noun-card	active	compañera
500377	noun-card	active	profesora
500378	noun-card	active	doctora
500379	noun-card	active	camarera
500380	noun-card	active	extranjero
500381	noun-card	active	parada
500382	noun-card	active	ascensor
500383	noun-card	active	entrada
500384	noun-card	active	noticia
500385	noun-card	active	plan
500386	noun-card	active	wifi
500387	noun-card	active	vecina
500388	noun-card	active	médica
500389	noun-card	active	dirección
500390	noun-card	active	nota
500391	noun-card	active	chica
500392	noun-card	active	entrevista
500393	noun-card	active	contrato
500394	noun-card	active	puesto
500395	noun-card	active	experiencia
500396	noun-card	active	horario
500397	noun-card	active	ahorro
500398	noun-card	active	gasto
500399	noun-card	active	factura
500400	noun-card	active	presupuesto
500401	noun-card	active	ambiente
500402	noun-card	active	contaminación
500403	noun-card	active	planeta
500404	noun-card	active	clima
500405	noun-card	active	energía
500406	noun-card	active	naturaleza
500407	noun-card	active	red
500408	noun-card	active	archivo
500409	noun-card	active	contraseña
500410	noun-card	active	aplicación
500411	noun-card	active	usuario
500412	noun-card	active	artículo
500413	noun-card	active	programa
500414	noun-card	active	anuncio
500415	noun-card	active	carrera
500416	noun-card	active	título
500417	noun-card	active	solución
500418	noun-card	active	ventaja
500419	noun-card	active	opinión
500420	noun-card	active	consejo
500421	noun-card	active	decisión
500422	noun-card	active	esfuerzo
500423	noun-card	active	riesgo
500424	noun-card	active	diferencia
500425	noun-card	active	enfermedad
500426	noun-card	active	oportunidad
500427	noun-card	active	oferta
500428	noun-card	active	ruido
500429	noun-card	active	copia
500430	noun-card	active	temperatura
500431	noun-card	active	plástico
500432	noun-card	active	pena
500433	noun-card	active	éxito
500434	noun-card	active	dato
500435	noun-card	active	internet
500436	noun-card	active	página
500437	noun-card	active	conexión
500438	noun-card	active	documento
500439	noun-card	active	información
500440	noun-card	active	explicación
500441	noun-card	active	curso
500442	noun-card	active	transporte
500443	noun-card	active	zona
500444	noun-card	active	aire
500445	noun-card	active	ley
500446	noun-card	active	paquete
500447	noun-card	active	calma
500448	noun-card	active	be
500449	noun-card	active	ce
500450	noun-card	active	efe
500451	noun-card	active	ge
500452	noun-card	active	hache
500453	noun-card	active	jota
500454	noun-card	active	ka
500455	noun-card	active	ele
500456	noun-card	active	eme
500457	noun-card	active	ene
500458	noun-card	active	eñe
500459	noun-card	active	pe
500460	noun-card	active	cu
500461	noun-card	active	erre
500462	noun-card	active	uve
500463	noun-card	active	equis
500464	noun-card	active	ye
500465	noun-card	active	zeta
500466	noun-card	active	silencio
500467	noun-card	active	fuego
500468	noun-card	active	final
500469	noun-card	active	alfabeto
500470	noun-card	active	vocal
500471	noun-card	active	acento
500472	noun-card	active	apellido
500473	noun-card	active	principio
500474	noun-card	active	radio
600001	modifier-card	active	bueno
600002	modifier-card	active	malo
600003	modifier-card	active	grande
600004	modifier-card	active	pequeño
600005	modifier-card	active	nuevo
600006	modifier-card	active	viejo
600007	modifier-card	active	joven
600008	modifier-card	active	alto
600009	modifier-card	active	bajo
600010	modifier-card	active	largo
600011	modifier-card	active	corto
600012	modifier-card	active	gordo
600013	modifier-card	active	delgado
600014	modifier-card	active	guapo
600015	modifier-card	active	bonito
600016	modifier-card	active	feo
600017	modifier-card	active	limpio
600018	modifier-card	active	sucio
600019	modifier-card	active	fácil
600020	modifier-card	active	difícil
600021	modifier-card	active	importante
600022	modifier-card	active	interesante
600023	modifier-card	active	aburrido
600024	modifier-card	active	divertido
600025	modifier-card	active	cansado
600026	modifier-card	active	contento
600027	modifier-card	active	feliz
600028	modifier-card	active	triste
600029	modifier-card	active	enfermo
600030	modifier-card	active	fuerte
600031	modifier-card	active	débil
600032	modifier-card	active	rápido
600033	modifier-card	active	lento
600034	modifier-card	active	caro
600035	modifier-card	active	barato
600036	modifier-card	active	rico
600037	modifier-card	active	pobre
600038	modifier-card	active	caliente
600039	modifier-card	active	frío
600040	modifier-card	active	listo
600041	modifier-card	active	amable
600042	modifier-card	active	simpático
600043	modifier-card	active	tranquilo
600044	modifier-card	active	nervioso
600045	modifier-card	active	ocupado
600046	modifier-card	active	libre
600047	modifier-card	active	lleno
600048	modifier-card	active	vacío
600049	modifier-card	active	abierto
600050	modifier-card	active	cerrado
600051	modifier-card	active	primero
600052	modifier-card	active	último
600053	modifier-card	active	mismo
600054	modifier-card	active	otro
600055	modifier-card	active	próximo
600056	modifier-card	active	blanco
600057	modifier-card	active	negro
600058	modifier-card	active	rojo
600059	modifier-card	active	azul
600060	modifier-card	active	verde
600061	modifier-card	active	amarillo
600062	modifier-card	active	gris
600063	modifier-card	active	medio
600064	modifier-card	active	favorito
600065	modifier-card	active	delicioso
600066	modifier-card	active	cómodo
600067	modifier-card	active	roto
600068	modifier-card	active	mejor
600069	modifier-card	active	normal
600070	modifier-card	active	humano
600071	modifier-card	active	vegetariano
600072	modifier-card	active	suficiente
600073	modifier-card	active	doble
600074	modifier-card	active	izquierdo
600075	modifier-card	active	derecho
600076	modifier-card	active	incluido
600077	modifier-card	active	claro
600078	modifier-card	active	mío
600079	modifier-card	active	uno
600080	modifier-card	active	dos
600081	modifier-card	active	tres
600082	modifier-card	active	cuatro
600083	modifier-card	active	cinco
600084	modifier-card	active	seis
600085	modifier-card	active	siete
600086	modifier-card	active	ocho
600087	modifier-card	active	nueve
600088	modifier-card	active	diez
600089	modifier-card	active	once
600090	modifier-card	active	doce
600091	modifier-card	active	veinte
600092	modifier-card	active	treinta
600093	modifier-card	active	cien
600094	modifier-card	active	mil
600095	modifier-card	active	sanitario
600096	modifier-card	active	dulce
600097	modifier-card	active	fresco
600098	modifier-card	active	parecido
600099	modifier-card	active	mayor
600100	modifier-card	active	ruidoso
600101	modifier-card	active	junto
600102	modifier-card	active	individual
600103	modifier-card	active	especial
600104	modifier-card	active	estupendo
600105	modifier-card	active	genial
600106	modifier-card	active	perfecto
600107	modifier-card	active	pasado
600108	modifier-card	active	tercero
600109	modifier-card	active	griego
600110	modifier-card	active	italiano
600111	modifier-card	active	correcto
600112	modifier-card	active	seguro
600113	modifier-card	active	posible
600114	modifier-card	active	imposible
600115	modifier-card	active	necesario
600116	modifier-card	active	útil
600117	modifier-card	active	justo
600118	modifier-card	active	grave
600119	modifier-card	active	responsable
600120	modifier-card	active	capaz
600121	modifier-card	active	dispuesto
600122	modifier-card	active	económico
600123	modifier-card	active	público
600124	modifier-card	active	privado
600125	modifier-card	active	probable
600126	modifier-card	active	evidente
600127	modifier-card	active	complicado
600128	modifier-card	active	sencillo
600129	modifier-card	active	razonable
600130	modifier-card	active	sostenible
600131	modifier-card	active	legal
600132	modifier-card	active	temporal
600133	modifier-card	active	estable
600134	modifier-card	active	lógico
600135	modifier-card	active	imparcial
600136	modifier-card	active	improbable
600137	modifier-card	active	gratuito
600138	modifier-card	active	raro
600139	modifier-card	active	siguiente
600140	modifier-card	active	mudo
600141	modifier-card	active	único
600142	modifier-card	active	veintisiete
700001	passage	active	Una mañana normal
700002	passage	active	Mi piso
700003	passage	active	Un día en la oficina
700004	passage	active	El sábado
700005	passage	active	No me siento bien
700006	passage	active	El verano pasado
700007	passage	active	En el mercado
700008	passage	active	Un día de lluvia
700009	passage	active	En la cafetería
700010	passage	active	En la tienda de ropa
700011	passage	active	Perdona, ¿dónde está?
700012	passage	active	En el hotel
700013	passage	active	En el médico
700014	passage	active	¿Qué hacemos esta noche?
700015	passage	active	Otro pedido en la cafetería
700016	passage	active	Otra ruta por la ciudad
700017	passage	active	Otra compra de ropa
700018	passage	active	Otra llegada al hotel
700019	passage	active	Otros planes con amigos
700020	passage	active	Una mañana de sábado
700021	passage	active	Un desayuno en la cafetería
700022	passage	active	Un pedido antes del trabajo
700023	passage	active	El camino al museo
700024	passage	active	Buscando la parada
700025	passage	active	Unos pantalones nuevos
700026	passage	active	Comprar zapatos
700027	passage	active	Una habitación individual
700028	passage	active	Una llegada de noche
700029	passage	active	Quedar para cenar
700030	passage	active	Planes para el domingo
700031	passage	active	Una mañana con prisa
700032	passage	active	Mi mañana de domingo
700033	passage	active	Conocer a alguien
700034	passage	active	Encontrarse con una amiga
700035	passage	active	Un saludo en el trabajo
700036	passage	active	Conocer a una vecina
700037	passage	active	En la farmacia
700038	passage	active	Otra consulta médica
700039	passage	active	Pedir cita por teléfono
700040	passage	active	Un día de trabajo en casa
700041	passage	active	Un día en la tienda
700042	passage	active	Un día muy ocupado
700043	passage	active	Mi casa en el pueblo
700044	passage	active	Mi habitación de estudiante
700045	passage	active	Un piso para dos
700046	passage	active	En la estación
700047	passage	active	En la estación de autobuses
700048	passage	active	Un billete de ida y vuelta
700049	passage	active	Comprar un billete de metro
700050	passage	active	En el puesto de fruta
700051	passage	active	En la panadería
700052	passage	active	En la pescadería
700053	passage	active	Con la lista de la compra
700054	passage	active	Una foto de la familia
700055	passage	active	En una fiesta
700056	passage	active	Hablar de una hermana
700057	passage	active	Presentar a la familia
700058	passage	active	No entiendo
700059	passage	active	Más despacio, por favor
700060	passage	active	¿Cómo se dice?
700061	passage	active	¿Me lo escribe?
700062	passage	active	¿Cuándo es la fiesta?
700063	passage	active	¿Cuál te gusta más?
700064	passage	active	¿Quién es el nuevo jefe?
700065	passage	active	¿Por qué no vienes?
700066	passage	active	¿Preguntar o contar?
700067	passage	active	Está cerca, ¿verdad?
700068	passage	active	El piso nuevo
700069	passage	active	Un día en el mercado
700070	passage	active	Un domingo en el campo
700071	passage	active	El primer día de trabajo
700072	passage	active	Me dolía la espalda
700073	passage	active	La casa de mi abuela
700074	passage	active	Una tarde en el centro
700075	passage	active	La clase de español
700076	passage	active	El restaurante nuevo
700077	passage	active	Vendí mi guitarra
700078	passage	active	Anoche no dormí
700079	passage	active	La ropa del viaje
700080	passage	active	El viaje en camión
700081	passage	active	La oficina nueva
700082	passage	active	El examen de español
700083	passage	active	Una cena con amigos
700084	passage	active	La casa vacía
700085	passage	active	Nevó en el pueblo
700086	passage	active	Perdí el bolso
700087	passage	active	La cita con el médico
700088	passage	active	Una mentira pequeña
700089	passage	active	El partido del domingo
700090	passage	active	El camión de la basura
700091	passage	active	Compramos un refrigerador
700092	passage	active	La camarera nueva
700093	passage	active	Me caí en el bosque
700094	passage	active	El cuaderno de mi abuelo
700095	passage	active	Cruzar la frontera
700096	passage	active	Las noticias de la mañana
700097	passage	active	Mi familia en una foto
700098	passage	active	En el centro sanitario
700099	passage	active	El día que nevó
700100	passage	active	El proyecto de la clase
700101	passage	active	El mercado del sábado
700102	passage	active	El partido y la ropa limpia
700103	passage	active	Lo que costó el viaje
700104	passage	active	Mis dos primos
700105	passage	active	Un segundo en el campo
700106	passage	active	¿Venís vosotros?
700107	passage	active	Un segundo sin hablar
700108	passage	active	La entrevista de trabajo
700109	passage	active	Una queja en la tienda
700110	passage	active	El piso compartido
700111	passage	active	Reciclar en casa
700112	passage	active	Un consejo sobre el trabajo
700113	passage	active	Una noticia sobre el clima
700114	passage	active	Una reserva por teléfono
